training_datetime,dayname,month,year,nickname,employee_names,company,trainer,short_type,bgn_per_hour,concat_emp_company,total_per_emp,trainings_left,returns_or_not,flags,phone,pvt_email,work_email,scheduled_date,type,emp_names_input,is_valid
23-Dec-2020 16:00:00,Wednesday,December,2020,PRHETRES,Presa Chetrafilski,NEXATECH,Иван Тодоров,Онлайн,40.0,PRHETRES|NEXATECH,1,,only one session,,,presa.chetrafilski@abv.bg,presa.chetrafilski@abv.bg,21-Dec-2020,NexaTech | Online leadership training | Онлайн тренинг за лидери,| Преса|Четрафилски |,1.0
28-Oct-2022 13:00:00,Friday,October,2022,GARITFRI,Garrett Fritz,BLUENOVA,Радослава Димитрова,Онлайн,40.0,GARITFRI|BLUENOVA,40,,more then one session,,899219132,garrett.fritz@yahoo.co.uk,g.fritz@bluenova.com,23-Oct-2022,BlueNova | Online leadership training | Онлайн тренинг за лидери,|Garrett|Fritz|,1.0
28-Oct-2022 14:30:00,Friday,October,2022,AKASOXXX,Aksentiya Vasova,TEST,Михаил Димитров,На живо,0.0,AKASOXXX|TEST,4,,more then one session,"2,3,4,",,,,17-Oct-2022,Test: Тренинг за лидери на живо | Leadership training in person,|Аксентия|Васовa|,0.0
28-Oct-2022 16:00:00,Friday,October,2022,BROWNTOW,Brenna Townsend,VORTEX,Любомира Иванова,Онлайн,40.0,BROWNTOW|VORTEX,1,11.0,only one session,,359892088232,brenna.townsend@yahoo.co.uk,b.townsend@vortex.com,11-Oct-2022,Vortex | Online leadership training | Онлайн тренинг за лидери,|Brenna|Townsend|,1.0
28-Oct-2022 16:00:00,Friday,October,2022,GEARAPAR,Georgi Parashkevov,SWIFT SYSTEMS,Димитър Георгиев,Онлайн,50.0,GEARAPAR|SWIFT SYSTEMS,47,,more then one session,,888811192,georgi.parashkevov@mail.bg,g.parashkevov@swift.systems.com,22-Oct-2022,Swift Systems: Онлайн тренинг за лидери | Online leadership training,|Георги|Парашкевов|,1.0
28-Oct-2022 17:00:00,Friday,October,2022,IVOSHROS,Ivanichka Roshlyov,VORTEX,Калина Петрова,Онлайн,40.0,IVOSHROS|VORTEX,6,6.0,more then one session,,889322082,ivanichka.roshlaov@yahoo.com,i.roshlaov@vortex.com,24-Oct-2022,Vortex | Online leadership training | Онлайн тренинг за лидери,|Иваничка|Рошльов|,1.0
28-Oct-2022 18:00:00,Friday,October,2022,VAIOSALE,Valeria Rios,NOVEX,София Димитрова,Онлайн,50.0,VAIOSALE|NOVEX,1,11.0,only one session,,359818125925,valeria.rios@yandex.ru,valeria.rios@yandex.ru,25-Oct-2022,Novex: Онлайн тренинг за лидери|Online leadership training,|Valeria|Rios|,1.0
28-Oct-2022 18:30:00,Friday,October,2022,VIOCHXXX,Viliya Tocheva-Klopova,TEST,Михаил Димитров,На живо,0.0,VIOCHXXX|TEST,1,,only one session,"2,3,4,",,,,13-Oct-2022,Test: Тренинг за лидери на живо | Leadership training in person,|Вилия|Точева-Клопова|,0.0
29-Oct-2022 11:30:00,Saturday,October,2022,GEESTHES,Gerardo Hester,ZETRON,София Димитрова,Онлайн,50.0,GEESTHES|ZETRON,2,0.0,more then one session,"9,",889130222,gerardo.hester@gmail.com,g.hester@zetron.com,26-Oct-2022,Zetron: Онлайн тренинг за лидери | Online leadership training,|Gerardo|Hester|,1.0
29-Oct-2022 13:00:00,Saturday,October,2022,VIAMOISH,Vishetin Samohodov,VITALMIND,Камен Георгиев,На живо,50.0,VIAMOISH|VITALMIND,5,1.0,more then one session,"9,",882151232,vishetin.samoxodov@yahoo.com,vishetin.samoxodov@yahoo.com,26-Oct-2022,VitalMind: Тренинг за лидери на живо,|Вишетин|Самоходов|,1.0
30-Oct-2022 17:30:00,Sunday,October,2022,KEOKOETI,Keti Dokova,MODERNTECH,София Димитрова,Онлайн,40.0,KEOKOETI|MODERNTECH,14,,more then one session,"2,",893122212,keti.dokova@abv.bg,,27-Oct-2022,ModernTech: Онлайн тренинг за лидери | Online leadership training,|Кети|Докова|,1.0
31-Oct-2022 12:00:00,Monday,October,2022,CHOLIXXX,Chonyu Kolipatkov,TEST,Михаил Димитров,На живо,0.0,CHOLIXXX|TEST,4,,more then one session,"2,3,4,",,,,13-Oct-2022,Test: Тренинг за лидери на живо | Leadership training in person,|Чоню|Колипатков|,0.0
31-Oct-2022 13:00:00,Monday,October,2022,GARITFRI,Garrett Fritz,BLUENOVA,Радослава Димитрова,Онлайн,40.0,GARITFRI|BLUENOVA,40,,more then one session,,899219132,garrett.fritz@yahoo.co.uk,g.fritz@bluenova.com,26-Oct-2022,BlueNova | Online leadership training | Онлайн тренинг за лидери,|Garrett|Fritz|,1.0
31-Oct-2022 14:00:00,Monday,October,2022,FONOGXXX,Fotin Mnogoznaeva,TEST,Михаил Димитров,Онлайн,0.0,FONOGXXX|TEST,4,,more then one session,"2,3,4,",,,,13-Oct-2022,Test: Онлайн тренинг за лидери | Online leadership training,|Фотин|Многознаева|,0.0
31-Oct-2022 16:00:00,Monday,October,2022,ANOLECOL,Annie Cole,BLUENOVA,Любомира Иванова,Онлайн,40.0,ANOLECOL|BLUENOVA,2,,more then one session,,819228111,annie.cole@gmail.com,a.cole@bluenova.com,25-Oct-2022,BlueNova | Online leadership training | Онлайн тренинг за лидери,|Annie|Cole|,1.0
31-Oct-2022 17:00:00,Monday,October,2022,PEOLIKOL,Petriyka Kolichkov,SWIFT SYSTEMS,Теодора Йорданова,На живо,50.0,PEOLIKOL|SWIFT SYSTEMS,17,,more then one session,,812522591,petrijka.kolichkov@yahoo.com,p.kolichkov@swift.systems.com,27-Oct-2022,Swift Systems: Тренинг за лидери на живо | Leadership training in person,|Петрийка|Количков|,1.0
31-Oct-2022 18:00:00,Monday,October,2022,KIAMSSAM,Kitodar Samsonov,VORTEX,Теодора Йорданова,На живо,40.0,KIAMSSAM|VORTEX,11,1.0,more then one session,"9,",888805225,kitodar.samsonov@mail.bg,k.samsonov@vortex.com,22-Aug-2022,Vortex | Leadership training in person | Тренинг за лидери на живо,|Китодар|Самсонов|,1.0
31-Oct-2022 18:00:00,Monday,October,2022,NAARDHAR,Nash Harding,MODERNTECH,Калина Петрова,На живо,40.0,NAARDHAR|MODERNTECH,23,,more then one session,,359818132229,nash.harding@msn.com,n.harding@moderntech.com,25-Oct-2022,ModernTech: Тренинг за лидери на живо | Leadership training in person,|Nash|Harding|,1.0
31-Oct-2022 18:00:00,Monday,October,2022,ALHERSHE,Allen Sherman,NOVEX,София Димитрова,Онлайн,50.0,ALHERSHE|NOVEX,2,10.0,more then one session,,889125353,allen.sherman@msn.com,a.sherman@novex.com,28-Oct-2022,Novex: Онлайн тренинг за лидери|Online leadership training,|Allen|Sherman|,1.0
31-Oct-2022 19:00:00,Monday,October,2022,RERTEEXO,Rex Ortega,BLUENOVA,Мария Георгиева,На живо,40.0,RERTEEXO|BLUENOVA,79,,more then one session,"2,",899225322,rex.ortega@yandex.ru,,25-Oct-2022,BlueNova | Leadership training in person | Тренинг за лидери на живо,|Rex|Ortega|,1.0
31-Oct-2022 19:30:00,Monday,October,2022,YAIMESIM,Yaser Simeonov,SPARK INNOVATIONS,Камен Георгиев,Онлайн,50.0,YAIMESIM|SPARK INNOVATIONS,13,-9.0,more then one session,"9,",359881911221,yaser.simeonov@abv.bg,y.simeonov@spark.innovations.com,23-Oct-2022,Spark Innovations: Online leadership training | Онлайн тренинг за лидери,|Ясер|Симеонов|,1.0
01-Nov-2022 08:30:00,Tuesday,November,2022,LYLIEILI,Lyanka Ilieva,SWIFT SYSTEMS,Георги Михайлов,Онлайн,50.0,LYLIEILI|SWIFT SYSTEMS,22,,more then one session,,885201535,lyanka.ilieva@yahoo.com,l.ilieva@swift.systems.com,28-Oct-2022,Swift Systems: Онлайн тренинг за лидери | Online leadership training,|Лянка|Илиева|,1.0
01-Nov-2022 13:30:00,Tuesday,November,2022,TIUKUXXX,Tihol Kukuryashkov,TEST,Михаил Димитров,На живо,0.0,TIUKUXXX|TEST,3,,more then one session,"2,3,4,",,,,13-Oct-2022,Test: Тренинг за лидери на живо | Leadership training in person,|Тихол|Кукуряшков|,0.0
01-Nov-2022 17:30:00,Tuesday,November,2022,SIODOTOD,Sibila Todorov,ZETRON,Теодора Йорданова,На живо,50.0,SIODOTOD|ZETRON,9,-7.0,more then one session,"9,",359899211120,sibila.todorov@gmail.com,s.todorov@zetron.com,17-Oct-2022,Zetron: Тренинг за лидери на живо | Leadership training in person,|Сибила|Тодоров|,1.0
01-Nov-2022 18:30:00,Tuesday,November,2022,DYHKEXXX,Dyukyana Shkembova,ОНЛАЙН КОУЧИНГ,Теодора Йорданова,Онлайн,0.0,DYHKEXXX|ОНЛАЙН КОУЧИНГ,5,,more then one session,"2,3,4,",,,,29-Sep-2022,Онлайн коучинг,|Дюкяна|Шкембова|,0.0
01-Nov-2022 18:30:00,Tuesday,November,2022,AYALSYLI,Aylin Walsh,INDIGO,Радослав Иванов,Онлайн,50.0,AYALSYLI|INDIGO,10,0.0,more then one session,"9,",2915151935200,aylin.walsh@yandex.ru,aylin.walsh@yandex.ru,25-Oct-2022,iNdigo | Nexern | Conzap: Онлайн тренинг за лидери | Online leadership training,|Aylin|Walsh|,1.0
01-Nov-2022 19:30:00,Tuesday,November,2022,STHUTTAV,Stavisara Chuturkov,BLUENOVA,Теодора Йорданова,На живо,40.0,STHUTTAV|BLUENOVA,11,,more then one session,,818225151,stavisara.chuturkov@gmail.com,stavisara.chuturkov@gmail.com,16-Sep-2022,BlueNova | Leadership training in person | Тренинг за лидери на живо,|Стависара|Чутурков|,1.0
02-Nov-2022 10:00:00,Wednesday,November,2022,SHANAYAN,Shino Yanazov,SWIFT SYSTEMS,Георги Михайлов,На живо,50.0,SHANAYAN|SWIFT SYSTEMS,23,,more then one session,,883210110,shino.yanazov@yahoo.com,s.yanazov@bluenova.com,28-Oct-2022,Swift Systems: Тренинг за лидери на живо | Leadership training in person,|Шино|Яназов|,1.0
02-Nov-2022 10:00:00,Wednesday,November,2022,ZAANAAPR,Zapryan Yanazov,NOVEX,Калина Петрова,Онлайн,50.0,ZAANAAPR|NOVEX,2,10.0,more then one session,,899908252,zapryan.yanazov@yahoo.com,zapryan.yanazov@yahoo.com,31-Oct-2022,Novex: Онлайн тренинг за лидери|Online leadership training,|Запрян|Яназов|,1.0
02-Nov-2022 11:30:00,Wednesday,November,2022,MAHITWHI,Marlee Whitney,BLUENOVA,Георги Михайлов,Онлайн,40.0,MAHITWHI|BLUENOVA,12,,more then one session,,359893038289,marlee.whitney@gmail.com,m.whitney@bluenova.com,28-Oct-2022,BlueNova | Online leadership training | Онлайн тренинг за лидери,|Marlee|Whitney|,1.0
02-Nov-2022 12:00:00,Wednesday,November,2022,SHITOXXX,Sheki Kitov,TEST,Михаил Димитров,На живо,0.0,SHITOXXX|TEST,2,,more then one session,"2,3,4,",,,,27-Oct-2022,Test: Тренинг за лидери на живо | Leadership training in person,|Шеки|Китов|,0.0
02-Nov-2022 15:00:00,Wednesday,November,2022,PAARAKAR,Pandelis Karakashev,BLUENOVA,Димитър Петров,На живо,40.0,PAARAKAR|BLUENOVA,67,,more then one session,,883331511,pandelis.karakashev@yahoo.com,p.karakashev@bluenova.com,31-Oct-2022,BlueNova | Leadership training in person | Тренинг за лидери на живо,|Панделис|Каракашев|,1.0
02-Nov-2022 15:00:00,Wednesday,November,2022,ANIRAMIR,Angela Miranda,SWIFT SYSTEMS,Валентинка Петкова,На живо,50.0,ANIRAMIR|SWIFT SYSTEMS,40,,more then one session,,882222093,angela.miranda@yahoo.co.uk,a.miranda@swift.systems.com,01-Nov-2022,Swift Systems: Тренинг за лидери на живо | Leadership training in person,|Angela|Miranda|,1.0
02-Nov-2022 16:00:00,Wednesday,November,2022,ZVIMOLIM,Zvezdislav Limonadov,MODERNTECH,Димитър Петров,На живо,40.0,ZVIMOLIM|MODERNTECH,15,,more then one session,,883328221,zvezdislav.limonadov@mail.bg,z.limonadov@moderntech.com,26-Oct-2022,ModernTech: Тренинг за лидери на живо | Leadership training in person,|Звездислав|Лимонадов|,1.0
02-Nov-2022 16:00:00,Wednesday,November,2022,SATAFSTA,Savanna Stafford,VORTEX,Валентинка Петкова,На живо,40.0,SATAFSTA|VORTEX,12,0.0,more then one session,"9,",891522191,savanna.stafford@gmail.com,s.stafford@vortex.com,28-Oct-2022,Vortex | Leadership training in person | Тренинг за лидери на живо,|Savanna|Stafford|,1.0
02-Nov-2022 16:30:00,Wednesday,November,2022,ZANOGMNO,Zaharinka Mnogoznaeva,SWIFT SYSTEMS,Цветелина Петрова,На живо,50.0,ZANOGMNO|SWIFT SYSTEMS,24,,more then one session,,888102255,zaxarinka.mnogoznaeva@yahoo.com,z.mnogoznaeva@swift.systems.com,28-Oct-2022,Swift Systems: Тренинг за лидери на живо | Leadership training in person,|Захаринка|Многознаева|,1.0
02-Nov-2022 16:30:00,Wednesday,November,2022,YAAKRAVO,Yavora Vakrilov,SWIFT SYSTEMS,Веселин Стефанов,На живо,50.0,YAAKRAVO|SWIFT SYSTEMS,18,,more then one session,"2,",888510102,yavora.vakrilov@abv.bg,,01-Nov-2022,Swift Systems: Тренинг за лидери на живо | Leadership training in person,|Явора|Вакрилов|,1.0
02-Nov-2022 17:00:00,Wednesday,November,2022,CRUNORUZ,Cruz Munoz,SPARK INNOVATIONS,Димитър Петров,На живо,50.0,CRUNORUZ|SPARK INNOVATIONS,3,1.0,more then one session,"9,",899802321,cruz.munoz@yahoo.co.uk,cruz.munoz@yahoo.co.uk,01-Nov-2022,Spark Innovations: Leadership training in person | Тренинг за лидери на живо,|Cruz|Munoz|,1.0
02-Nov-2022 18:00:00,Wednesday,November,2022,GIONDPON,Giko Pondyov,SWIFT SYSTEMS,Димитър Петров,На живо,50.0,GIONDPON|SWIFT SYSTEMS,27,,more then one session,,892821911,giko.pondaov@abv.bg,g.pondaov@swift.systems.com,09-Oct-2022,Swift Systems: Тренинг за лидери на живо | Leadership training in person,|Гико|Пондьов|,1.0
02-Nov-2022 18:00:00,Wednesday,November,2022,PAURTAVL,Pavlincho Kurtakova,NOVEX,София Димитрова,Онлайн,50.0,PAURTAVL|NOVEX,10,2.0,more then one session,,359818125925,pavlincho.kurtakova@abv.bg,pavlincho.kurtakova@abv.bg,01-Nov-2022,Novex: Онлайн тренинг за лидери|Online leadership training,|Павлинчо|Куртакова|,1.0
02-Nov-2022 19:00:00,Wednesday,November,2022,CHSANHAR,Charlie Osantana,BLUENOVA,Мария Георгиева,На живо,40.0,CHSANHAR|BLUENOVA,77,,more then one session,"2,",889238292,charlie.osantana@msn.com,,28-Oct-2022,BlueNova | Leadership training in person | Тренинг за лидери на живо,|Charlie|OSantana|,1.0
03-Nov-2022 08:30:00,Thursday,November,2022,STUKUKUK,Stoimena Kukuryashkov,SWIFT SYSTEMS,Георги Михайлов,На живо,50.0,STUKUKUK|SWIFT SYSTEMS,21,,more then one session,,889133322,stoimena.kukuryashkov@abv.bg,s.kukuryashkov@swift.systems.com,28-Oct-2022,Swift Systems: Тренинг за лидери на живо | Leadership training in person,|Стоимена|Кукуряшков|,1.0
03-Nov-2022 08:45:00,Thursday,November,2022,JAIMEJIM,Jaylen Jimenez,BLUENOVA,Радослав Иванов,На живо,40.0,JAIMEJIM|BLUENOVA,6,,more then one session,,359892110510,jaylen.jimenez@yahoo.co.uk,j.jimenez@bluenova.com,31-Oct-2022,BlueNova | Leadership training in person | Тренинг за лидери на живо,|Jaylen|Jimenez|,1.0
03-Nov-2022 12:00:00,Thursday,November,2022,AMNDEAND,Amani Andersen,SPARK INNOVATIONS,Теодора Йорданова,Онлайн,50.0,AMNDEAND|SPARK INNOVATIONS,8,-4.0,more then one session,"9,",888232922,amani.andersen@msn.com,a.andersen@spark.innovations.com,28-Oct-2022,Spark Innovations: Online leadership training | Онлайн тренинг за лидери,|Amani|Andersen|,1.0
03-Nov-2022 13:00:00,Thursday,November,2022,GARITFRI,Garrett Fritz,BLUENOVA,Радослава Димитрова,Онлайн,40.0,GARITFRI|BLUENOVA,40,,more then one session,,899219132,garrett.fritz@yahoo.co.uk,g.fritz@bluenova.com,26-Oct-2022,BlueNova | Online leadership training | Онлайн тренинг за лидери,|Garrett|Fritz|,1.0
03-Nov-2022 13:00:00,Thursday,November,2022,HERUSKRU,Hektor Krushovska,SWIFT SYSTEMS,Цветелина Петрова,На живо,50.0,HERUSKRU|SWIFT SYSTEMS,26,,more then one session,,883528082,xektor.krushovska@mail.bg,x.krushovska@swift.systems.com,28-Oct-2022,Swift Systems: Тренинг за лидери на живо | Leadership training in person,|Хектор|Крушовска|,1.0
03-Nov-2022 14:00:00,Thursday,November,2022,PAAPUSAP,Parashkevan Sapundzhieva,ZETRON,Любомира Иванова,Онлайн,50.0,PAAPUSAP|ZETRON,1,1.0,only one session,"9,",888292022,parashkevan.sapundzhieva@yahoo.com,p.sapundzhieva@zetron.com,01-Nov-2022,Zetron: Онлайн тренинг за лидери | Online leadership training,|Парашкеван|Сапунджиева|,1.0
03-Nov-2022 15:00:00,Thursday,November,2022,KRORIKOR,Krastanka Koritarova,BLUENOVA,Димитър Петров,На живо,40.0,KRORIKOR|BLUENOVA,42,,more then one session,,885881182,krastanka.koritarova@abv.bg,k.koritarova@bluenova.com,10-Oct-2022,BlueNova | Leadership training in person | Тренинг за лидери на живо,|Кръстанка|Коритарова|,1.0
03-Nov-2022 16:00:00,Thursday,November,2022,SHARTHEX,Sheherezada Vartuninski,SWIFT SYSTEMS,Теодора Йорданова,На живо,50.0,SHARTHEX|SWIFT SYSTEMS,4,,more then one session,,888812283,shexerezada.vartuninski@abv.bg,shexerezada.vartuninski@abv.bg,18-Oct-2022,Swift Systems: Тренинг за лидери на живо | Leadership training in person,|Шехерезада|Въртунински|,1.0
03-Nov-2022 16:00:00,Thursday,November,2022,GEARAPAR,Georgi Parashkevov,SWIFT SYSTEMS,Димитър Георгиев,Онлайн,50.0,GEARAPAR|SWIFT SYSTEMS,47,,more then one session,,888811192,georgi.parashkevov@mail.bg,g.parashkevov@swift.systems.com,31-Oct-2022,Swift Systems: Онлайн тренинг за лидери | Online leadership training,|Георги|Парашкевов|,1.0
03-Nov-2022 17:00:00,Thursday,November,2022,CHOKOKOK,Chudomir Kokoshkova,BLUENOVA,Теодора Йорданова,На живо,40.0,CHOKOKOK|BLUENOVA,27,,more then one session,,883555582,chudomir.kokoshkova@yahoo.com,c.kokoshkova@bluenova.com,27-Oct-2022,BlueNova | Leadership training in person | Тренинг за лидери на живо,|Чудомир|Кокошкова|,1.0
